name,type,version,affectedByUniqueSmellId
edu.rug.pyne.api.parser.removeprocessor,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,1
edu.rug.pyne.api.parser.removeprocessor,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,2
edu.rug.pyne.api.parser.removeprocessor,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,2
edu.rug.pyne.api.parser.removeprocessor,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,1
edu.rug.pyne.api.parser.removeprocessor,package,6-54366e87751c20c50eced0ae17ce0364388820ff,2
edu.rug.pyne.api.parser.removeprocessor,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,1
edu.rug.pyne.api.parser.removeprocessor,package,6-54366e87751c20c50eced0ae17ce0364388820ff,1
edu.rug.pyne.api.parser.removeprocessor,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,2
edu.rug.pyne.api.parser.removeprocessor,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,1
edu.rug.pyne.api.parser.removeprocessor,package,7-072567a0f448c891053d2c418596c200827a895f,2
edu.rug.pyne.api.parser.removeprocessor,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,2
edu.rug.pyne.api.parser.removeprocessor,package,7-072567a0f448c891053d2c418596c200827a895f,1
edu.rug.pyne.api.parser.structureprocessor,package,7-072567a0f448c891053d2c418596c200827a895f,2
edu.rug.pyne.api.parser.structureprocessor,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,2
edu.rug.pyne.api.parser.structureprocessor,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,2
edu.rug.pyne.api.parser.structureprocessor,package,6-54366e87751c20c50eced0ae17ce0364388820ff,2
edu.rug.pyne.api.parser.structureprocessor,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,2
edu.rug.pyne.api.parser.structureprocessor,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,2
edu.rug.pyne.api.parser,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,1
edu.rug.pyne.api.parser,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,2
edu.rug.pyne.api.parser,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,2
edu.rug.pyne.api.parser,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,2
edu.rug.pyne.api.parser,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,1
edu.rug.pyne.api.parser,package,6-54366e87751c20c50eced0ae17ce0364388820ff,2
edu.rug.pyne.api.parser,package,6-54366e87751c20c50eced0ae17ce0364388820ff,1
edu.rug.pyne.api.parser,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,1
edu.rug.pyne.api.parser,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,1
edu.rug.pyne.api.parser,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,2
edu.rug.pyne.api.parser,package,7-072567a0f448c891053d2c418596c200827a895f,1
edu.rug.pyne.api.parser,package,7-072567a0f448c891053d2c418596c200827a895f,2
edu.rug.pyne.api.parser.analysisprocessor,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,1
edu.rug.pyne.api.parser.analysisprocessor,package,7-072567a0f448c891053d2c418596c200827a895f,2
edu.rug.pyne.api.parser.analysisprocessor,package,4-a0723c8a3cefc206a7ccb15d9de1e2bf399fcff9,2
edu.rug.pyne.api.parser.analysisprocessor,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,2
edu.rug.pyne.api.parser.analysisprocessor,package,5-b500f4604b6e6b2d5f6c65d59cbc795bfe1f161d,1
edu.rug.pyne.api.parser.analysisprocessor,package,6-54366e87751c20c50eced0ae17ce0364388820ff,2
edu.rug.pyne.api.parser.analysisprocessor,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,2
edu.rug.pyne.api.parser.analysisprocessor,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,1
edu.rug.pyne.api.parser.analysisprocessor,package,6-54366e87751c20c50eced0ae17ce0364388820ff,1
edu.rug.pyne.api.parser.analysisprocessor,package,3-9b56310796d3924587bdd2e8fcc698e23225ae24,2
edu.rug.pyne.api.parser.analysisprocessor,package,2-25227a5f0246a661d2a4e39aeb4316479ddac566,1
edu.rug.pyne.api.parser.analysisprocessor,package,7-072567a0f448c891053d2c418596c200827a895f,1
